booking_id,arrival_date,lead_time,is_flexible
1069,2020-07-09,45,True
1070,2024-06-08,26,True
1071,2024-05-13,49,True
1072,2023-08-28,21,False
1073,2023-02-10,37,True
1074,2022-08-12,20,False
1075,2023-08-04,19,True
1076,2021-07-02,25,False
1077,2025-08-21,21,True
1078,2023-07-29,17,False
1079,2021-10-14,24,True
1080,2022-09-01,27,True
1081,2024-09-28,52,True
1082,2020-12-13,42,True
1083,2021-09-12,51,True
1084,2024-02-18,37,True
1085,2021-10-29,30,False
1086,2024-09-12,18,True
1087,2020-09-18,28,True
1088,2024-08-06,35,True
1089,2020-07-04,59,True
1090,2020-02-15,37,True
1091,2025-06-29,51,True
1092,2023-07-20,19,True
1093,2022-03-11,23,True
1094,2021-07-01,32,True
1095,2023-09-01,49,False
1096,2023-02-04,25,True
1097,2025-11-30,25,True
1098,2025-10-31,37,True
1099,2023-09-23,18,True
1100,2022-08-23,66,True
1101,2022-12-02,20,False
1102,2024-02-29,16,False
1103,2020-08-13,26,True
1104,2021-12-16,70,True
1105,2020-07-12,35,False
1106,2020-07-10,38,True
1107,2021-04-17,27,True
1108,2022-11-10,25,True
1109,2024-09-02,17,True
1110,2022-11-11,16,False
1111,2022-01-10,29,False
1112,2020-07-20,54,True
1113,2023-06-11,31,False
1114,2021-08-17,35,True
1115,2023-08-30,65,False
1116,2025-10-09,30,True
1117,2020-08-24,25,True
1118,2021-06-06,20,True
1119,2022-09-30,89,True
1120,2025-09-23,34,True
1121,2024-08-17,19,True
1122,2025-06-29,18,False
1123,2022-01-04,52,False
1124,2025-12-02,19,True
1125,2020-08-15,79,False
1126,2020-06-14,15,False
1127,2025-03-22,58,True
1128,2025-08-03,33,True
1129,2020-07-31,28,False
1130,2020-08-28,24,True
1131,2020-05-01,81,True
1132,2020-08-16,37,True
1133,2021-06-03,19,True
1134,2025-09-25,17,False
1135,2024-01-06,28,True
1136,2024-08-25,26,False
1137,2024-08-23,17,False
1138,2023-05-11,26,True
1139,2024-09-17,21,False
1140,2023-08-06,26,True
1141,2021-10-26,37,True
1142,2023-06-25,61,False
1143,2023-05-05,42,True
1144,2024-11-24,20,False
1145,2025-10-25,31,True
1146,2022-07-16,27,False
1147,2024-08-07,18,True
1148,2020-08-10,31,True
1149,2024-08-24,79,True
1150,2022-05-21,27,True
1151,2020-05-23,17,True
1152,2022-04-22,27,True
1153,2023-08-25,18,True
1154,2020-09-04,41,True
1155,2025-07-31,34,True
1156,2020-07-15,24,True
1157,2025-08-07,23,False
1158,2024-05-29,24,False
1159,2021-12-20,26,True
1160,2022-06-20,20,True
1161,2024-07-11,17,True
1162,2023-08-13,48,True
1163,2024-01-20,23,True
1164,2022-06-19,28,True
1165,2022-11-19,30,True
1166,2025-11-24,30,True
1167,2021-06-08,18,True
1168,2022-07-24,17,True
1169,2021-09-11,21,False
1170,2024-08-09,31,False
1171,2024-08-08,20,False
1172,2021-09-12,23,True
1173,2020-07-19,97,True
1174,2020-02-11,16,True
1175,2022-08-05,20,True
1176,2022-07-15,81,True
1177,2025-11-19,26,False
1178,2022-09-25,20,False
1179,2021-07-30,49,False
1180,2025-06-21,27,False
1181,2022-12-02,23,True
1182,2023-08-11,28,False
1183,2020-08-06,21,False
1184,2022-06-11,19,True
1185,2025-08-24,25,True
1186,2023-07-30,19,True
1187,2022-02-12,26,True
1188,2023-09-12,31,True
1189,2025-07-13,40,False
1190,2021-08-20,48,True
1191,2023-01-21,22,True
1192,2025-09-11,33,True
1193,2021-01-22,33,True
1194,2024-06-15,30,True
1195,2023-08-29,22,False
1196,2024-02-18,19,True
1197,2022-03-09,33,False
1198,2021-10-23,17,True
1199,2024-03-06,24,True
1200,2021-06-11,15,False
1201,2022-07-26,18,False
1202,2021-03-20,20,True
1203,2020-01-31,47,False
1204,2025-09-25,37,True
1205,2022-08-10,21,True
1206,2025-09-24,37,True
1207,2020-09-29,41,True
1208,2023-07-28,25,True
1209,2021-05-07,18,True
1210,2024-09-08,24,True
1211,2024-09-01,25,True
1212,2020-08-27,18,True
1213,2025-07-16,31,False
1214,2021-04-13,30,True
1215,2023-08-27,32,True
1216,2025-11-09,30,False
1217,2025-06-10,37,True
1218,2025-09-08,24,True
1219,2022-02-05,29,True
1220,2020-08-17,23,True
1221,2021-03-21,21,True
1222,2023-01-05,55,False
1223,2024-09-13,16,True
1224,2020-11-01,41,True
1225,2023-12-08,21,True
1226,2021-11-28,20,True
1227,2022-01-31,29,False
1228,2023-12-16,17,False
1229,2022-09-22,20,True
1230,2024-10-14,20,False
1231,2020-11-22,24,False
1232,2024-09-08,20,True
1233,2020-06-28,65,False
1234,2021-04-11,75,False
1235,2023-11-25,16,True
1236,2025-03-20,34,True
1237,2021-07-25,40,False
1238,2021-12-11,34,True
1239,2023-05-19,21,False
1240,2021-06-05,24,True
1241,2024-10-11,20,True
1242,2024-08-19,22,True
1243,2020-10-15,18,True
1244,2022-09-18,25,True
1245,2024-08-21,17,False
1246,2022-01-17,24,True
1247,2023-09-21,18,True
1248,2020-06-12,29,True
1249,2023-08-22,21,True
1250,2020-11-11,30,False
1251,2024-12-21,46,False
1252,2022-03-25,65,True
1253,2021-08-29,15,True
1254,2025-01-27,20,True
1255,2020-06-12,23,True
1256,2022-06-28,32,False
1257,2022-05-16,17,True
1258,2021-09-03,19,True
1259,2025-07-16,28,True
1260,2024-07-23,27,False
1261,2020-06-28,31,False
1262,2024-06-08,32,False
1263,2023-04-13,31,False
1264,2025-07-03,29,False
1265,2021-10-20,27,False
1266,2023-07-11,36,False
1267,2023-01-06,16,False
1268,2022-11-26,63,True
1269,2022-09-09,16,True
1270,2021-05-23,19,True
1271,2024-07-28,24,True
1272,2022-09-03,36,False
1273,2025-09-11,15,False
1274,2021-08-04,26,True
1275,2024-03-01,39,True
1276,2025-08-20,44,False
1277,2023-12-22,21,True
1278,2025-05-18,23,True
1279,2024-12-09,21,False
1280,2022-04-10,23,True
1281,2023-08-12,19,True
1282,2020-11-24,19,True
1283,2023-05-13,32,True
1284,2021-06-28,28,True
1285,2024-07-14,33,True
1286,2023-04-15,29,True
1287,2022-07-16,37,True
1288,2021-08-14,41,False
1289,2025-12-27,17,True
1290,2020-07-08,20,True
1291,2020-06-03,24,True
1292,2021-06-12,26,True
1293,2025-09-26,21,True
1294,2025-10-17,42,True
1295,2023-11-19,86,False
1296,2025-06-07,28,False
1297,2021-06-08,27,True
1298,2025-09-27,40,True
1299,2020-10-05,16,True
1300,2020-08-13,26,True
1301,2020-08-26,43,False
1302,2023-07-09,21,True
1303,2024-08-29,18,False
1304,2022-05-05,24,False
1305,2025-10-11,26,True
1306,2022-08-13,19,True
1307,2020-11-02,94,True
1308,2022-09-20,22,True
1309,2024-02-16,18,False
1310,2024-12-27,25,True
1311,2022-09-11,42,True
1312,2023-08-04,26,False
1313,2021-08-13,33,True
1314,2023-10-18,20,True
1315,2025-11-09,60,True
1316,2020-06-10,34,True
1317,2025-06-15,45,True
1318,2023-06-26,31,True
1319,2021-07-24,40,True
1320,2025-09-06,20,True
1321,2022-11-03,22,True
1322,2021-12-27,55,False
1323,2021-02-24,64,True
1324,2021-07-16,18,True
1325,2024-12-29,29,False
1326,2023-08-29,22,False
1327,2025-07-18,21,False
1328,2021-06-30,30,True
1329,2020-09-06,48,True
1330,2020-01-23,32,True
1331,2023-01-31,23,False
1332,2025-12-26,33,True
1333,2024-04-14,23,True
1334,2021-10-03,32,True
1335,2025-06-03,57,True
1336,2024-08-30,16,True
1337,2020-02-26,39,False
1338,2024-11-01,17,False
1339,2021-09-22,51,True
1340,2020-10-31,21,False
1341,2021-06-23,18,True
1342,2022-09-24,37,True
1343,2022-08-01,31,True
1344,2021-09-07,19,True
1345,2021-01-22,18,True
1346,2024-08-05,24,True
1347,2025-11-25,18,False
1348,2024-08-24,19,False
1349,2021-09-16,28,True
1350,2021-07-16,19,True
1351,2021-06-12,32,True
1352,2020-09-25,61,True
1353,2023-06-13,25,True
1354,2023-08-18,28,True
1355,2024-05-23,89,True
1356,2024-02-20,18,True
1357,2021-09-11,50,True
1358,2021-12-23,46,False
1359,2024-02-25,40,False
1360,2022-03-03,53,True
1361,2021-06-06,30,True
1362,2022-06-01,21,False
1363,2021-08-18,47,True
1364,2020-07-27,48,True
1365,2024-12-20,47,True
1366,2025-03-14,27,True
1367,2021-06-15,20,True
1368,2020-06-29,28,True
1369,2024-07-08,42,True
1370,2021-06-05,45,False
1371,2022-06-24,22,True
1372,2020-06-28,30,True
1373,2021-06-23,18,True
1374,2024-09-12,44,True
1375,2024-09-26,20,True
1376,2021-05-29,39,True
1377,2022-01-12,18,True
1378,2020-09-21,45,True
1379,2020-07-11,30,False
1380,2025-12-03,20,False
1381,2023-11-23,37,True
1382,2023-06-02,21,True
1383,2024-08-10,38,False
1384,2025-01-25,24,True
1385,2024-09-29,17,False
1386,2020-03-01,19,True
1387,2021-03-15,22,True
1388,2023-11-19,56,True
1389,2022-06-03,41,False
1390,2025-10-28,67,True
1391,2023-12-29,68,False
1392,2025-09-08,22,False
1393,2021-05-08,24,True
1394,2025-04-22,22,True
1395,2021-11-20,21,True
1396,2025-11-23,16,True
1397,2020-11-29,26,False
1398,2023-03-04,18,True
1399,2024-09-12,26,True
1400,2022-08-11,96,True
1401,2022-09-23,22,False
1402,2025-11-11,29,True
1403,2022-08-02,42,False
1404,2023-08-17,30,False
1405,2020-06-17,30,False
1406,2025-02-01,23,True
1407,2023-10-27,24,True
1408,2022-07-07,19,True
1409,2020-02-29,40,True
1410,2023-08-01,17,False
1411,2020-02-16,43,True
1412,2020-01-05,17,True
1413,2023-09-01,43,True
1414,2021-03-24,23,True
1415,2021-04-03,18,True
1416,2023-11-14,35,True
1417,2020-06-15,42,True
1418,2021-10-22,22,True
1419,2020-10-30,37,True
1420,2023-07-18,16,True
1421,2023-12-15,18,True
1422,2024-06-16,53,False
1423,2021-07-29,24,False
1424,2020-07-29,16,True
1425,2020-07-17,20,True
1426,2022-08-03,19,True
1427,2025-08-26,24,False
1428,2021-06-13,23,False
1429,2021-07-30,28,True
1430,2020-08-12,25,False
1431,2023-08-18,55,True
1432,2024-02-19,32,True
1433,2023-10-07,32,False
1434,2025-04-12,49,True
1435,2022-11-14,23,True
1436,2020-09-22,18,False
1437,2021-09-08,50,True
1438,2023-12-17,28,False
1439,2023-08-27,28,True
1440,2023-04-26,21,True
1441,2024-03-02,21,True
1442,2023-09-26,40,True
1443,2025-06-08,44,False
1444,2023-07-26,39,False
1445,2024-08-25,39,True
1446,2021-07-20,34,True
1447,2024-02-13,28,False
1448,2025-07-04,24,False
1449,2022-06-15,50,False
1450,2024-08-26,23,True
1451,2024-06-21,31,True
1452,2020-06-22,20,False
1453,2023-07-21,21,False
1454,2020-09-17,24,True
1455,2025-09-21,20,True
1456,2024-10-12,39,True
1457,2020-08-23,18,False
1458,2020-09-06,27,False
1459,2023-08-05,28,False
1460,2022-02-13,16,True
1461,2020-05-08,22,True
1462,2023-06-02,29,False
1463,2022-06-17,32,True
1464,2020-08-13,24,True
1465,2024-09-22,36,True
1466,2025-07-19,25,False
1467,2024-07-29,26,True
1468,2024-11-22,29,True
1469,2021-06-11,42,True
1470,2021-08-07,21,True
1471,2021-06-01,22,True
1472,2024-08-09,21,True
1473,2025-08-29,23,False
1474,2024-06-11,58,True
1475,2025-06-08,34,True
1476,2023-09-28,18,False
1477,2022-06-17,21,True
1478,2022-08-02,31,True
1479,2020-07-12,19,True
1480,2020-04-25,20,False
1481,2024-04-16,55,False
1482,2022-08-18,21,True
1483,2023-06-15,43,True
1484,2023-06-21,52,False
1485,2021-08-24,20,True
1486,2022-10-07,19,False
1487,2022-09-26,24,True
1488,2022-06-18,19,True
1489,2024-11-15,28,True
1490,2022-09-02,24,True
1491,2023-08-16,31,True
1492,2025-06-26,57,True
1493,2025-04-30,39,True
1494,2025-06-20,33,True
1495,2021-08-15,16,True
1496,2020-05-08,32,True
1497,2021-08-05,71,False
1498,2021-08-26,15,False
1499,2025-07-13,37,True
1500,2023-10-30,25,True
1501,2020-07-19,20,True
1502,2020-09-23,39,True
1503,2020-11-22,71,True
1504,2023-09-17,38,True
1505,2024-07-04,23,False
1506,2025-04-06,19,True
1507,2025-08-20,28,True
1508,2021-05-09,41,False
1509,2021-10-09,23,True
1510,2021-07-10,23,True
1511,2022-04-05,168,True
1512,2025-07-19,46,False
1513,2023-07-12,48,True
1514,2024-07-07,17,True
1515,2022-11-27,20,False
1516,2020-04-15,27,True
1517,2020-06-28,19,False
1518,2023-05-21,65,True
1519,2024-06-14,57,False
1520,2021-06-10,22,False
1521,2024-06-17,75,True
1522,2024-10-09,26,True
1523,2022-07-16,139,False
1524,2024-07-18,28,True
1525,2022-07-07,34,True
1526,2024-02-14,57,False
1527,2024-08-08,52,True
1528,2025-12-01,33,True
1529,2022-02-16,25,True
1530,2022-07-16,33,True
1531,2020-12-28,20,True
1532,2021-05-17,28,True
1533,2024-04-08,18,False
1534,2025-07-22,16,True
1535,2022-06-25,27,True
1536,2021-02-19,52,False
1537,2021-09-03,42,True
1538,2022-09-07,25,True
1539,2021-09-10,73,False
1540,2021-07-02,21,True
1541,2024-07-05,16,True
1542,2020-01-29,16,True
1543,2023-05-26,18,True
1544,2024-09-13,39,False
1545,2021-08-11,21,True
1546,2023-08-16,32,True
1547,2024-01-10,68,False
1548,2023-11-20,19,True
1549,2022-08-27,33,True
1550,2022-02-20,34,True
1551,2025-01-10,20,True
1552,2024-08-01,55,True
1553,2021-11-20,23,True
1554,2020-08-15,23,True
1555,2020-07-08,95,True
1556,2020-08-04,34,True
1557,2023-07-22,42,False
1558,2020-06-13,55,True
1559,2022-01-15,21,True
1560,2024-07-26,52,True
1561,2021-09-14,22,True
1562,2024-08-07,21,True
1563,2024-07-16,24,False
1564,2021-07-17,21,False
1565,2024-06-26,40,True
1566,2024-07-19,29,True
1567,2022-06-29,22,True
1568,2021-06-04,36,True
1569,2023-03-21,24,True
1570,2025-07-27,23,True
1571,2023-09-29,27,True
1572,2021-01-24,32,True
1573,2024-03-01,31,True
1574,2022-08-05,23,False
1575,2023-08-01,40,False
1576,2024-07-02,24,True
1577,2023-02-26,21,True
1578,2024-10-21,17,True
1579,2024-06-17,44,False
1580,2023-08-30,26,False
1581,2020-11-04,29,False
1582,2025-01-10,45,True
1583,2025-08-15,22,True
1584,2020-09-25,18,True
1585,2022-11-20,27,True
1586,2021-08-01,30,True
1587,2024-07-27,24,True
1588,2024-06-17,60,False
1589,2020-09-30,15,False
1590,2025-06-03,47,True
1591,2021-02-22,39,False
1592,2024-09-17,32,True
1593,2022-09-10,15,False
1594,2021-12-15,53,False
1595,2020-12-01,19,True
1596,2021-01-04,22,True
1597,2023-12-16,24,True
1598,2023-06-12,32,False
1599,2020-09-06,36,True
1600,2020-08-27,41,False
1601,2020-07-08,39,True
1602,2024-07-14,29,True
1603,2024-06-05,32,False
1604,2020-06-21,19,True
1605,2023-06-24,20,True
1606,2020-07-24,41,True
1607,2025-07-06,40,True
1608,2025-07-10,37,True
1609,2024-04-26,22,True
1610,2025-08-02,42,True
1611,2024-10-12,18,False
1612,2024-12-14,46,True
1613,2023-07-06,24,False
1614,2021-09-28,69,True
1615,2021-06-13,17,True
1616,2021-12-11,74,True
1617,2023-09-15,23,True
1618,2021-01-23,23,True
1619,2021-08-01,29,True
1620,2022-09-23,21,False
1621,2021-07-02,25,True
1622,2023-07-29,20,True
1623,2025-07-30,20,True
1624,2024-07-20,33,False
1625,2023-12-31,19,True
1626,2023-07-22,20,False
1627,2022-11-20,18,True
1628,2021-03-14,22,True
1629,2025-06-25,54,True
1630,2021-07-20,20,False
1631,2020-08-01,20,True
1632,2024-07-21,29,True
1633,2021-02-03,23,True
1634,2022-05-23,104,True
1635,2020-04-12,25,True
1636,2020-09-25,30,True
1637,2021-01-24,42,True
1638,2020-06-16,42,False
1639,2023-11-26,29,True
1640,2025-01-13,25,True
1641,2022-05-28,89,True
1642,2025-05-31,25,False
1643,2021-06-07,22,True
1644,2021-12-04,21,True
1645,2020-11-04,17,True
1646,2023-09-06,40,True
1647,2022-07-26,15,True
1648,2023-08-27,26,True
1649,2024-08-04,24,True
1650,2023-06-06,105,False
1651,2023-09-15,16,False
1652,2025-08-13,19,True
1653,2021-09-19,25,True
1654,2022-04-07,24,False
1655,2024-06-13,21,False
1656,2023-08-25,25,True
1657,2021-02-13,18,True
1658,2022-06-03,31,False
1659,2022-09-23,16,True
1660,2022-07-25,26,False
1661,2021-02-13,21,True
1662,2025-08-01,44,True
1663,2024-08-05,73,True
1664,2022-10-27,23,True
1665,2024-02-20,57,True
1666,2025-06-28,23,False
1667,2020-09-25,19,True
1668,2021-07-23,73,False
1669,2023-06-03,33,True
1670,2024-09-20,26,True
1671,2020-05-12,37,True
1672,2025-11-02,30,False
1673,2022-09-07,25,True
1674,2022-04-08,18,True
1675,2021-09-12,24,False
1676,2021-01-29,35,True
1677,2024-09-10,25,False
1678,2025-09-07,41,False
1679,2022-07-18,31,True
1680,2025-09-03,20,True
1681,2024-11-26,18,False
1682,2022-10-26,25,True
1683,2024-01-28,22,True
1684,2022-08-13,30,True
1685,2023-06-23,20,True
1686,2020-06-21,21,False
1687,2024-04-19,45,False
1688,2020-06-14,28,False
1689,2024-11-02,20,False
1690,2024-11-30,26,True
1691,2021-07-06,56,False
1692,2021-11-28,30,True
1693,2022-10-27,35,True
1694,2023-08-07,20,False
1695,2021-09-05,45,True
1696,2023-08-03,112,False
1697,2021-09-18,20,True
1698,2020-06-18,18,False
1699,2020-01-10,28,True
1700,2020-08-13,41,True
1701,2024-09-11,25,True
1702,2025-09-14,19,True
1703,2022-08-04,25,True
1704,2023-02-18,35,False
1705,2020-10-21,22,True
1706,2023-06-13,35,True
1707,2020-10-12,49,True
1708,2023-08-25,29,True
1709,2025-08-10,26,True
1710,2021-04-17,40,True
1711,2024-08-09,20,True
1712,2020-03-27,19,False
1713,2022-06-03,24,True
1714,2020-08-24,22,True
1715,2022-03-13,20,True
1716,2021-01-26,77,True
1717,2022-05-28,100,False
1718,2022-07-23,23,True
1719,2021-09-22,27,True
1720,2023-11-26,24,True
1721,2025-07-25,47,False
1722,2022-07-03,53,True
1723,2021-04-04,16,True
1724,2021-08-16,33,True
1725,2025-03-16,18,True
1726,2023-07-08,73,True
1727,2022-09-07,32,False
1728,2020-10-31,20,True
1729,2022-09-01,24,False
1730,2021-08-26,23,True
1731,2025-08-23,34,True
1732,2025-06-12,45,False
1733,2020-07-23,18,True
1734,2023-03-04,78,True
1735,2021-06-21,66,False
1736,2022-07-15,20,False
1737,2025-06-03,27,False
1738,2023-04-14,71,False
1739,2022-01-06,51,True
1740,2021-05-31,23,True
1741,2024-09-21,39,False
1742,2023-09-10,195,False
1743,2022-09-23,27,True
1744,2021-06-12,21,True
1745,2022-01-06,28,True
1746,2025-09-12,29,True
1747,2023-03-17,22,True
1748,2022-07-03,32,False
1749,2023-03-22,18,True
1750,2024-08-25,21,True
1751,2022-01-28,38,True
1752,2021-02-14,17,True
1753,2023-07-24,41,True
1754,2023-12-28,16,True
1755,2024-06-07,17,True
1756,2025-06-09,22,True
1757,2022-05-21,30,True
1758,2020-07-12,54,True
1759,2025-09-11,27,False
1760,2022-08-13,24,False
1761,2023-09-09,35,False
1762,2023-12-31,20,True
1763,2023-06-08,28,True
1764,2021-05-22,18,True
1765,2024-07-28,27,False
1766,2024-09-25,25,True
1767,2023-06-16,20,False
1768,2022-11-22,28,True
1769,2020-08-28,28,True
1770,2020-07-23,49,True
1771,2022-01-25,17,False
1772,2021-10-12,25,True
1773,2025-09-05,20,True
1774,2024-08-31,41,False
1775,2023-12-08,38,True
1776,2023-03-08,33,True
1777,2021-01-03,20,True
1778,2025-10-13,41,True
1779,2022-06-02,17,True
1780,2020-08-20,17,False
1781,2022-12-11,18,True
1782,2025-05-29,26,False
1783,2025-06-15,36,True
1784,2020-02-09,15,True
1785,2025-06-14,54,False
1786,2021-08-17,28,True
1787,2020-05-22,17,False
1788,2025-02-22,27,False
1789,2025-04-21,47,True
1790,2023-08-06,35,True
1791,2023-07-11,47,True
1792,2024-10-18,18,False
1793,2024-09-04,22,True
1794,2025-06-20,19,True
1795,2023-06-16,71,True
1796,2025-09-21,36,True
1797,2025-12-17,172,True
1798,2020-08-31,22,True
1799,2025-02-28,20,False
1800,2023-01-02,25,True
1801,2022-06-17,56,True
1802,2023-08-27,23,True
1803,2020-06-19,28,False
1804,2023-01-27,27,True
1805,2025-05-17,27,True
1806,2021-06-07,21,True
1807,2022-08-03,25,True
1808,2025-08-18,24,True
1809,2022-08-06,26,True
1810,2022-04-03,42,True
1811,2022-08-20,73,True
1812,2023-03-15,20,False
1813,2023-09-20,23,True
1814,2024-09-21,20,False
1815,2022-09-03,28,True
1816,2024-11-03,22,False
1817,2023-05-06,29,True
1818,2022-01-21,47,True
1819,2023-12-01,15,False
1820,2024-06-13,33,True
1821,2023-06-22,22,True
1822,2020-06-19,32,False
1823,2021-01-13,19,False
1824,2021-09-03,50,True
1825,2021-08-30,42,True
1826,2024-01-27,34,True
1827,2020-03-07,39,False
1828,2024-07-28,20,True
1829,2021-08-09,21,False
1830,2021-10-09,38,True
1831,2023-04-15,20,True
1832,2021-06-11,59,True
1833,2025-06-13,23,True
1834,2020-07-24,33,True
1835,2022-08-26,95,True
1836,2025-02-28,20,True
1837,2023-08-31,27,True
1838,2021-09-11,45,True
1839,2022-07-28,43,True
1840,2024-05-27,23,False
1841,2025-09-28,22,True
1842,2025-06-22,24,True
1843,2022-02-05,59,False
1844,2025-12-25,23,True
1845,2020-01-13,27,False
1846,2020-04-11,22,True
1847,2024-11-26,37,True
1848,2021-05-01,28,True
1849,2020-06-24,19,True
1850,2021-07-06,19,True
1851,2022-08-03,16,True
1852,2024-06-28,20,False
1853,2023-09-10,39,True
1854,2021-07-07,54,True
1855,2023-01-15,37,True
1856,2025-08-02,34,False
1857,2024-10-25,25,True
1858,2021-11-27,38,True
1859,2025-10-27,30,False
1860,2024-06-01,76,False
1861,2020-06-26,25,True
1862,2020-05-08,55,False
1863,2021-01-08,41,True
1864,2024-06-24,38,False
1865,2021-03-05,16,True
1866,2023-02-13,42,False
1867,2020-08-02,25,False
1868,2025-07-27,22,True
1869,2022-02-11,17,True
1870,2025-07-11,26,True
1871,2025-08-24,27,True
1872,2020-01-23,18,True
1873,2022-09-18,17,False
1874,2020-03-30,33,True
1875,2025-07-12,41,True
1876,2023-03-11,28,True
1877,2020-07-11,48,True
1878,2020-08-23,25,True
1879,2022-06-12,26,True
1880,2025-08-19,19,False
1881,2024-04-07,17,False
1882,2025-05-05,79,False
1883,2022-05-03,48,False
1884,2020-06-03,17,True
1885,2025-09-30,28,False
1886,2020-03-03,25,True
1887,2025-08-29,24,True
1888,2022-05-12,22,True
1889,2020-02-07,31,True
1890,2024-03-24,39,True
1891,2025-10-21,31,True
1892,2025-09-19,25,True
1893,2020-12-11,25,True
1894,2021-02-23,42,False
1895,2023-07-01,32,True
1896,2023-09-26,27,False
